Neighborhood,Postal Code,Fire Hazard Severity,Air Quality Impact (%),Economic Damage (%),Death Rate (%),Injured Rate (%),Vegetation Loss (%),Acres Lost,Lives Saved,Emergency Response Time (min),Infrastructure Damage (%),Evacuation Centers Available,Relief Funds Allocated (USD),Firefighting Resources Deployed,Water Supply Impact (%),Power Outage Duration (hours),Medical Facilities Affected,Schools/Colleges Closed,Wildlife Impact (%),Volunteer Count,Insurance Claims (USD),Mental Health Cases Reported,Relocation Count,Date,Time,Wind Speed (mph),Temperature (°F),Humidity (%),Fire Station Proximity (miles),Ambulance Response Time (minutes),Population Density (per sq mile),Percentage of Elderly Residents (%),Estimated Recovery Time (days),Rebuilding Costs (USD)
North Hollywood,91601,Moderate,50,40,0.3,1,20,2658,98,52,60,17,339253,5,65,202,10,6,59,242,135912,19,6910,2025-04-08,11:16,16,108.1,50.9,9.4,21.6,6693,7.9,364,903284
Burbank,91502,Moderate,45,35,0.2,0.8,18,7949,539,56,88,3,630749,21,34,189,6,11,11,420,91574,8,7145,2025-04-08,20:28,18.7,105.3,55.6,8.1,13.6,1767,26.5,70,437881
Pasadena,91101,High,65,60,0.6,1.4,35,2147,1129,44,10,17,285063,6,11,205,4,11,35,269,158496,41,668,2025-02-02,23:02,28.6,69.8,45.7,10,10,19428,23.1,92,358112
Santa Monica,90401,Moderate,40,30,0.2,0.9,15,2847,3957,19,75,1,589534,37,45,32,7,13,61,366,133378,34,1258,2025-04-03,00:47,11,63.5,38.3,3.8,17.3,15818,6.7,52,853940
Culver City,90232,Moderate,35,25,0.1,0.5,12,9267,4087,45,53,17,408080,40,40,2,8,7,16,296,178544,29,3505,2025-05-24,07:04,20.4,65,34.7,7.8,19.1,2549,22.7,104,203077
Inglewood,90301,Moderate,38,28,0.2,0.6,14,289,3249,47,84,3,109021,24,62,9,6,10,44,74,98642,29,2604,2025-11-21,09:13,22.8,60.9,30.9,4.3,8.3,10956,18.6,77,104575
Long Beach,90802,Moderate,42,32,0.3,0.8,18,2834,4938,56,64,6,626863,44,53,47,1,9,17,194,40986,50,1255,2025-10-22,05:29,6.4,64.7,65.8,5.1,8.4,7140,7,189,523958
Torrance,90503,High,55,50,0.5,1,30,3105,1634,39,40,17,351848,30,19,104,1,7,65,477,197217,15,492,2025-10-19,14:54,23.2,94.2,59.8,6.5,5.7,11837,16.5,342,724331
Compton,90220,High,70,65,0.7,1.5,40,4758,1203,32,58,7,341066,17,41,34,10,12,53,13,74406,49,5173,2025-01-25,14:14,10.1,63.6,67.9,8.8,19.7,4716,17.1,147,468815
El Segundo,90245,Moderate,30,22,0.1,0.4,10,1999,1966,40,63,19,601516,47,71,44,2,4,31,213,166950,25,4296,2025-03-23,00:48,7,75.9,17.5,9.8,18.3,5481,9.1,129,530808
Hawthorne,90250,Moderate,28,20,0.1,0.3,8,7834,794,34,17,14,987523,20,72,224,5,13,42,445,82465,20,9756,2025-10-19,07:55,33.5,102.2,53.9,7.8,14.5,7548,28.6,196,641202
Carson,90745,Moderate,32,25,0.2,0.5,12,1367,4219,17,20,18,908976,32,23,43,9,5,49,394,186631,19,6505,2025-07-23,12:40,34,61.2,66.3,4.5,21.9,19677,26.2,319,823422
West Hollywood,90069,Moderate,40,30,0.2,0.6,15,1628,1798,18,13,5,881669,46,44,78,10,14,11,284,107047,41,1231,2025-09-16,03:59,29.3,100.7,20.9,4.5,21.1,5837,21.7,185,641343
Beverly Hills,90210,Moderate,35,28,0.1,0.4,10,3656,2267,32,88,16,850312,20,70,140,9,0,12,305,122387,29,8299,2025-12-28,23:39,14.1,74.1,14,7.5,16.7,8758,16.6,36,661985
Atwater Village,90039,Moderate,50,40,0.3,0.9,20,3990,578,7,87,11,574586,11,21,228,9,12,38,353,23456,43,9618,2025-02-25,04:37,7.9,65.9,54.5,2.8,22.4,11900,15.3,225,680527
Los Feliz,90027,Moderate,35,35,0.2,0.7,15,8938,4522,39,17,14,803972,28,79,63,2,12,38,458,134725,42,6536,2025-06-15,01:00,25.5,94.8,44.5,1.5,9.1,8993,21.3,85,285469
Mar Vista,90066,High,40,30,0.2,0.8,18,5493,3968,44,52,11,179069,30,16,144,8,14,39,338,136293,7,6860,2025-08-22,22:14,18.2,91.4,60.5,3.9,7.2,6542,18.6,350,173106
Playa del Rey,90293,High,65,55,0.7,1.5,35,8892,4775,17,50,14,370644,43,44,87,4,1,35,380,84190,3,3392,2025-11-12,00:31,8.7,103.9,18.4,3.2,10.4,15828,6.6,222,841787
San Pedro,90731,Moderate,70,60,0.8,1.6,40,8533,2250,56,20,14,562047,20,40,205,7,12,49,278,82451,20,7863,2025-05-22,15:09,19.9,96.8,57.7,3.3,6.1,17052,17.8,76,890552
Wilmington,90744,High,50,40,0.4,0.8,28,7613,401,48,18,10,367024,17,56,68,0,12,44,28,97560,6,7789,2025-07-17,22:42,6,100.2,22.1,2.7,15.6,3385,25.2,177,517835
Watts,93230,Very High,49,62,2.07,3.42,66,9397,249,48,43,17,873234,12,44,86,3,6,52,291,51501,16,2248,2025-12-21,21:01,32.3,74.1,19.8,0.9,23.7,15308,16.5,304,350486
Westwood,94201,Moderate,64,32,0.7,3.22,66,16375,2619,28,20,12,680528,43,8,68,5,0,59,462,194409,25,7865,2025-03-25,15:29,12.8,68.9,19.9,0.7,5.8,1671,6.3,186,52257
Porter Ranch,99535,Moderate,44,28,2.27,3.09,74,17013,2641,26,55,8,330083,45,35,197,3,15,39,243,157421,5,2693,2025-03-10,19:27,24.9,97.5,58.9,9.9,7.4,1163,24.7,231,339508
Porter Ranch,97411,Very High,62,25,0.37,3.48,58,6669,3550,52,69,16,428347,40,43,160,1,12,53,277,14326,44,4311,2025-06-13,21:40,14.4,100.3,49.9,4.6,14,9656,10,155,730332
Harvard Park,91235,Very High,68,69,1.56,2.16,22,17020,1966,43,65,13,300026,42,13,145,7,13,43,463,41392,34,4516,2025-09-09,22:41,20.6,109.5,41.4,4.2,23.7,12234,11.5,334,161715
Valley Village,99127,Moderate,35,49,0.38,1.42,67,2411,3771,11,78,6,638045,27,73,120,10,14,35,185,18504,5,8113,2025-01-14,12:04,21.4,80.6,31.5,7,11.3,5795,9.1,323,76654
North Hollywood,99547,High,41,76,0.73,3.5,65,15799,3272,47,45,5,249089,26,6,224,10,8,40,265,161133,34,4861,2025-02-04,09:54,10.5,78.6,62.6,2.6,15.1,11634,13.3,93,786129
North Hills,96892,Moderate,77,33,0.54,2.78,38,16863,146,38,60,8,501076,42,34,235,2,7,43,498,136281,16,4427,2025-09-06,05:28,34.1,98.8,33.5,9.5,5.8,5798,23.9,354,393567
Woodland Hills,95823,High,38,68,2.31,4.7,66,17421,1347,18,30,20,131508,42,40,182,2,12,64,43,90577,18,6310,2025-04-12,14:32,28.3,77,59,8,8,19739,18,205,341464
Westwood,99544,Very High,66,51,0.58,2.6,39,5170,526,48,42,11,685390,36,30,21,8,15,18,79,21937,27,1040,2025-09-27,20:21,33.2,106.5,36.3,1.3,24.7,11749,10.1,145,595096
Adams-Normandie,96186,High,37,89,2.11,0.68,21,10854,1487,10,42,10,534193,14,10,24,0,3,19,258,30633,39,4812,2025-06-20,05:27,31.8,102.9,32.6,4.5,24.3,6827,26.9,233,626677
Van Nuys,91472,Moderate,67,74,2.16,2.94,12,17941,3808,17,34,9,473752,32,69,101,10,15,38,382,181376,1,6404,2025-05-04,01:44,22.9,81.4,37.8,8.9,5.1,5719,27,350,538906
Van Nuys,94905,Moderate,62,30,1.57,1.45,10,16474,1932,15,70,14,575992,39,73,200,1,6,55,42,158045,22,2430,2025-06-23,13:01,32.7,97.5,28.1,9.5,24,1593,26.8,60,168581
Toluca Woods,91042,Very High,88,83,0.85,4.88,11,14796,4707,39,40,5,822907,50,67,91,3,11,21,81,75007,6,7531,2025-01-05,15:53,7.7,97.7,54.9,4.9,17.8,8394,11,142,177927
Studio City,98816,High,30,23,0.75,4.95,45,9020,3326,44,39,3,115537,28,36,154,4,11,42,125,111339,37,7350,2025-11-25,00:37,10.9,65.2,40.2,6.3,22.4,15056,16.3,354,84773
Historic West Adams,94961,High,51,88,2,4.4,22,13425,1120,39,63,18,810185,32,54,222,3,11,45,294,86313,47,8961,2025-09-21,13:55,6.4,105.1,23.9,2.1,14.1,11636,29.6,96,756528
Harvard Park,93081,Very High,37,65,1.12,0.66,55,13262,303,56,39,8,501200,42,29,184,8,14,21,119,113160,26,4259,2025-02-11,11:21,14.8,85.3,64,9.9,15.3,1016,24.3,104,470963
Studio City,96959,Moderate,94,81,0.95,2.48,32,19095,1545,19,48,5,152564,50,65,232,7,8,61,224,97288,1,3171,2025-01-31,19:51,16.7,101.3,33,2.7,14.8,4191,5.7,74,388540
Hollywood Dell,96225,Very High,86,66,2.43,0.58,30,12058,3409,48,26,16,922268,47,16,237,9,13,21,159,117881,39,2187,2025-09-07,00:06,13.1,76,42.6,9.5,18.3,1392,6.6,289,551590
Valley Village,96031,Moderate,84,35,1.31,1.2,79,17024,1582,25,29,4,116459,44,39,83,0,0,42,369,194569,12,5252,2025-04-10,12:52,29.9,104.8,64.4,6.7,7.8,7272,16.6,183,419836
Harbor Gateway,92694,High,67,59,0.58,3.26,29,15727,3756,56,72,12,945158,14,78,3,4,1,56,249,185649,17,9927,2025-12-27,00:53,15.7,79.5,47.5,6.3,5.6,17955,27.7,184,264764
North Hills,92002,Moderate,87,85,0.42,1.69,22,6025,2319,6,23,12,256522,14,71,126,5,10,54,32,45690,46,9495,2025-01-07,11:47,13.4,60.5,17,5.4,11.2,4631,18.5,263,631793
Gramercy Park,94813,Very High,76,21,1.13,3.97,49,4056,4876,48,90,10,484043,29,33,75,3,14,66,472,93672,14,3037,2025-05-14,14:49,21.3,105.3,66.4,2.7,19.1,7172,17.4,80,922328
Adams-Normandie,94412,Moderate,45,60,2.38,2.76,23,7709,4074,24,59,17,543693,23,67,33,9,12,68,280,81464,38,661,2025-01-25,01:29,9.2,64.6,47.7,2.2,9,10312,7.6,335,592423
Westwood,97392,Very High,83,65,2.06,2.9,79,8111,3828,37,42,3,972751,48,67,67,8,13,10,467,10426,0,7819,2025-02-06,04:16,29.1,76,30.1,2.6,18.5,19663,21.4,291,665175
Vermont Vista,90782,Very High,33,37,1.09,1.2,67,1769,2110,12,25,11,705746,7,76,48,1,10,20,68,70067,2,4046,2025-12-17,23:10,7.2,107.5,18.4,2.3,24.4,9906,25.6,344,172118
Woodland Hills,99192,High,85,90,2.01,2.2,74,19279,1354,34,83,5,427603,23,61,41,7,15,33,278,155077,8,1984,2025-06-18,03:06,34.6,107.5,57.6,7.9,6.9,18159,14.5,154,359521
Beverly Crest,98541,Moderate,72,22,2.18,4.35,12,13741,4382,18,37,14,506342,27,14,58,8,15,26,443,55187,20,7293,2025-10-23,20:35,28.2,88.7,47.2,3.8,18.5,19631,24.4,274,204626
North Hills,98846,Moderate,30,21,2.19,4.1,12,11857,353,9,46,16,110182,43,7,177,6,4,31,361,114080,38,7487,2025-05-19,18:01,11,91.6,42,1,13.9,17462,29.1,59,898923
Studio City,98356,High,36,22,1.47,4.06,37,18873,1938,9,89,12,538444,11,71,134,3,3,15,468,50070,3,9645,2025-12-10,07:26,5.2,82.4,63.6,9.7,22.4,9080,10.1,151,295739
Van Nuys,98059,High,41,64,1.64,2.32,77,7205,1745,32,67,15,486403,42,26,222,3,2,29,117,29598,26,147,2025-11-27,03:48,29.5,74.7,57.3,8.9,8.5,8099,18.1,154,894715
Toluca Woods,98666,High,91,87,0.91,2.24,46,1505,985,36,30,6,419397,48,78,216,4,0,10,147,15838,1,5883,2025-02-12,05:59,26.2,76.4,19.1,9.3,18.9,15916,12.2,66,528356
Mission Hills,93236,High,73,81,1.21,2.91,50,3236,890,27,21,11,254630,20,28,153,7,1,51,81,52277,3,5436,2025-05-07,18:05,26.9,93.6,28.7,10,21.8,8083,24.8,199,329067
Silver Triangle,92626,Very High,65,21,1.82,2.5,73,14587,1428,53,30,7,739264,38,9,172,5,10,55,299,140271,27,7200,2025-12-08,21:21,28.1,97.6,24.9,2.2,23.9,10223,19.4,153,359735
Harvard Park,97787,Moderate,47,26,2.21,4.5,78,19941,2908,20,63,9,427157,42,16,7,9,11,29,75,129387,44,9929,2025-08-31,18:26,7.2,99.6,54.6,4.3,18.7,5940,20.9,64,636549
Angel Gate,90041,High,86,58,2.17,1.13,12,8335,2214,31,40,5,906207,49,73,164,4,13,32,86,62340,10,2587,2025-08-01,03:33,15.8,99.5,12,7.7,14.9,4456,24.9,116,366480
Windsor Hills,92832,High,38,73,0.92,3.09,18,8620,3178,37,42,18,411726,6,25,144,2,9,50,407,185784,30,2693,2025-02-19,01:07,8.5,64.6,44.2,7.1,17.4,8788,14.9,163,386227
Northridge,98866,Moderate,84,34,0.12,2.86,79,13732,1258,25,86,5,247398,34,37,26,9,9,50,11,28087,15,1563,2025-10-10,22:19,30.9,84.7,55.7,2,22.4,3711,27.9,225,635236
Bunker Hill,96619,High,57,47,1.81,2.36,67,9660,1924,44,64,8,554308,27,39,1,1,14,45,219,90058,32,8557,2025-06-22,09:58,23.7,62.9,62.6,8.3,16.4,12280,18.3,303,290891
Woodland Hills,94925,Very High,44,83,1.2,0.89,47,7092,3265,10,34,20,602042,36,58,97,2,7,64,143,13855,28,1874,2025-03-22,14:15,14.9,87.5,30.5,2.6,5.6,19052,8.9,230,214074
Downtown LA,99720,High,86,47,1.94,1.29,21,643,1575,24,64,3,385138,20,24,20,4,7,21,417,15416,4,3630,2025-07-16,00:03,6.9,82.1,59.3,2.6,23.6,17531,22.4,314,523314
Windsor Hills,96717,Very High,95,36,2.45,0.67,48,12765,402,49,71,5,325208,47,66,182,3,11,11,190,162474,5,8450,2025-07-19,05:39,14.3,104.4,16.6,5.6,18.8,13089,24.8,106,559452
Silver Triangle,95985,Very High,53,36,1.01,1.79,70,1907,4115,34,89,6,336201,32,25,110,8,3,19,248,58624,15,7834,2025-02-17,23:43,14.8,77.5,60.8,6.1,18.5,11142,12.9,88,338816
Silver Triangle,91316,High,64,76,1.82,2.61,14,7961,4320,10,10,16,990784,20,62,89,3,7,14,137,157442,1,1943,2025-10-17,16:35,26.9,65.9,17.6,6,9.3,17749,26.4,155,840645
Figueroa Terrace,90195,Very High,94,65,0.82,1.57,63,6982,3630,21,88,13,93408,40,56,27,5,9,61,33,170926,44,7329,2025-08-15,00:55,24.1,67.1,33.8,1.4,18.2,16587,27.7,138,191365
Harbor Gateway,95791,Very High,52,75,2.45,0.56,64,8755,2496,53,11,10,981905,42,23,142,6,12,25,57,106385,24,2618,2025-12-21,12:30,31.6,98.1,57.8,8.8,12.9,10866,11.9,253,499076
Pico-Union,93691,Very High,87,84,0.48,4.35,42,17896,1943,46,72,9,991908,19,25,62,1,4,20,228,166986,49,9747,2025-01-21,18:05,19.2,90.9,19,3,18,5531,29.6,307,112507
Beverly Grove,98615,Very High,79,68,0.31,1.79,27,9804,3413,27,21,20,702428,50,63,202,9,4,63,384,56006,45,3620,2025-11-15,04:48,8.6,65.1,23.8,1.7,7.1,13686,8.5,97,107134
Mission Hills,95699,Moderate,47,36,1.62,3.57,60,9267,3454,6,65,13,286898,38,7,3,9,5,24,394,90833,43,9724,2025-06-30,22:29,26.4,64.2,53.3,8.9,18.2,6330,10.1,98,183172
Historic West Adams,91727,Very High,48,31,0.4,1.28,30,10328,822,39,65,15,146731,26,22,203,2,6,21,29,145884,31,6251,2025-07-11,03:35,27.8,95,53.2,9.6,25,6510,9.6,194,291225
Porter Ranch,92320,Very High,86,77,0.68,4.93,50,1278,1096,24,89,18,178628,13,49,205,8,11,43,436,14025,25,5475,2025-11-16,04:16,21.8,63.6,48.5,8.7,6,9964,27.3,334,243069
Vermont Vista,93993,Moderate,42,54,1.5,2.4,78,19578,498,56,14,9,182150,39,38,166,1,1,17,59,84684,16,1673,2025-05-03,12:40,28.1,101.1,51.6,8.2,24.5,7493,21.4,191,864604
North University Park,95805,Very High,60,34,0.14,2.78,56,16480,1633,12,29,13,687686,18,24,217,2,1,44,297,188483,14,3265,2025-02-01,14:57,19.8,95.3,42.6,6.7,13.1,11759,8.8,338,856564
Studio City,98453,High,82,86,1.56,1.21,70,9520,3958,49,65,11,588865,6,79,130,5,7,24,24,178089,10,6887,2025-03-03,23:35,20.7,64.1,25.1,5.7,22.4,6439,16,71,823221
Winnetka,95085,Moderate,87,56,0.22,4.74,32,15502,886,49,78,5,240839,39,37,124,1,3,45,161,129591,9,3491,2025-11-14,01:11,17.8,64.2,30.7,1.3,20.6,15473,20.4,138,854631
Porter Ranch,91783,High,63,51,0.98,1.2,10,6524,439,13,84,19,442969,38,37,148,3,4,59,150,133454,24,2712,2025-05-08,15:27,5.8,109.3,20.9,4.4,16.3,10765,7.1,80,610897
Westwood,93465,Very High,40,69,0.81,3.38,52,19074,4067,18,84,6,903261,23,26,145,8,0,52,105,40063,38,2729,2025-09-04,08:34,8.2,78.7,64.5,4,19.8,14279,27.1,279,224037
Lafayette Square,94913,Very High,31,51,1.29,0.89,78,13651,4654,22,46,4,744290,45,68,92,2,13,16,459,167496,26,4103,2025-07-31,02:14,5.9,78.5,45,3,22.6,7511,25.1,50,713376
Playa del Rey,97289,Moderate,59,44,0.56,4.44,17,6275,3071,30,27,15,984009,23,48,36,2,15,44,126,33223,48,4453,2025-12-15,08:18,24.1,100.6,34.1,7.4,13.1,12483,17.6,329,482995
Toluca Woods,95589,Moderate,90,40,1.95,4.3,63,17778,569,36,66,16,339908,43,5,175,1,7,69,97,173608,38,8683,2025-03-05,15:34,14.4,107.4,37.7,5.2,11.5,18630,29.2,168,546013
Arlington Heights,95102,Moderate,73,41,0.49,2.27,41,13039,4764,7,62,5,525708,39,7,215,9,0,56,375,56983,15,9301,2025-07-08,16:56,20.3,109.3,66.8,1.3,18.4,3376,15.4,353,344025
Arlington Heights,90593,High,45,47,0.2,3.77,20,1642,2364,40,44,11,411370,35,23,178,0,6,47,117,145958,18,6206,2025-04-11,17:46,32.2,97.7,19.2,2.6,21.2,12824,29.6,121,787954
Harvard Park,90304,Very High,82,26,0.47,2.38,58,12366,2936,36,74,1,413623,27,25,110,0,11,51,303,104104,14,6770,2025-08-07,09:20,12.5,78.8,45.2,7,20.2,19211,21.7,309,860904
Angelus Vista,93260,High,74,34,2.37,3.62,49,10633,4131,15,80,8,860194,18,21,161,8,11,43,295,113740,16,9957,2025-05-15,12:31,17.3,64.2,40.4,1.2,21,7979,20.9,154,550098
Lafayette Square,98489,High,45,89,0.34,4.44,10,2164,3360,60,56,15,764511,19,61,10,1,5,64,112,17571,8,415,2025-11-10,08:15,27.7,98.9,46.7,8.6,13.7,10832,9.1,140,757173
Angelus Vista,98315,Moderate,66,51,2.43,0.87,75,6395,397,17,62,13,399747,50,14,51,5,7,52,400,57966,29,8039,2025-09-17,23:37,11.9,87.9,11.1,5.2,21.4,13504,27,168,805728
North Hollywood,96605,Very High,76,84,1.86,4.35,15,3395,3199,60,28,1,911228,14,20,220,3,4,59,194,14884,28,6853,2025-05-26,09:06,7.3,81.2,62.3,5.1,7.4,7910,15.7,302,307803
Los Angeles Heights,98777,High,46,36,0.88,3.93,44,13641,1157,32,70,15,336147,28,13,234,6,9,48,220,170343,39,8816,2025-01-01,20:29,13.7,105.3,65.9,6.1,15.9,15089,9.1,128,741381
Valley Village,91994,Very High,60,74,2.09,4.32,41,3413,1920,9,61,11,329567,15,43,41,9,10,14,401,123902,4,1614,2025-10-14,18:09,9.8,65.6,43.9,8.3,5.1,3196,5.3,281,366275
Mar Vista,96765,High,79,54,1.47,1.46,69,15280,4063,47,41,19,241305,40,80,157,5,5,58,326,171829,45,3140,2025-08-14,14:01,32.9,84.6,51.8,3.8,11.5,6978,19,133,729447
Morningside Park,90706,Moderate,79,23,0.48,1.72,59,14705,1961,7,28,7,114390,49,25,32,7,5,43,176,34898,6,6741,2025-08-06,23:43,29.2,60.6,65.3,6.9,12.3,18153,18.2,243,62828
Koreatown,93974,High,67,29,2.12,4.18,54,12956,1187,28,50,18,276731,32,22,207,0,13,22,348,151014,44,7532,2025-05-25,23:07,24,83.4,52.4,5.9,12.9,1780,23,278,933096
North Hollywood,94000,High,77,64,1.79,2.5,55,19128,612,37,80,13,519085,8,20,150,5,8,17,479,180258,6,2345,2025-11-30,17:24,31.1,62.8,19.2,3,18.9,10908,27.3,181,566835
North University Park,98040,Moderate,58,35,1.59,0.66,22,222,2507,29,66,9,451136,24,24,197,3,13,69,428,100255,26,9396,2025-05-04,04:40,29.1,65.9,44.6,8.8,12.8,7303,7,279,706761
Valley Village,93810,High,49,59,2.19,4.51,18,10248,3700,5,39,7,259301,7,10,60,0,0,41,276,31185,49,6859,2025-10-10,13:58,10.6,65.9,46.4,8.1,14,15686,23.3,304,851625
Gramercy Park,98191,Moderate,45,76,1.77,4.02,33,2602,4534,20,20,17,455415,40,41,72,2,14,34,434,79680,22,3911,2025-12-06,18:37,31.8,92.5,35.4,6.8,9.8,4983,9.7,194,273461
Mission Hills,93620,Moderate,39,85,2.08,1.78,76,19747,4994,25,56,9,894309,15,69,87,6,11,34,403,101235,39,6397,2025-09-30,17:12,21.2,97.3,54.2,8.6,12.5,10503,26.5,37,488080
Bunker Hill,91795,Very High,51,89,1.06,0.52,65,10614,356,42,73,4,881236,24,25,153,0,1,31,352,152385,43,2249,2025-01-15,01:02,29.2,89.2,66.1,8.7,9.5,17905,25.5,313,463523
Woodland Hills,96394,High,92,47,1.21,2.02,29,2955,3372,30,56,11,885758,43,15,117,3,14,38,376,110022,3,186,2025-10-27,01:43,31.9,108.1,65.5,7.2,6.5,14070,18.5,34,414662
Jefferson,93373,Very High,68,60,1.14,0.69,16,10625,505,45,35,19,67273,17,11,25,8,11,60,132,178655,29,6703,2025-10-15,01:46,14.5,78.7,37.1,8.5,17.1,13232,22.8,174,331755
Playa del Rey,93288,High,55,67,1.17,3.5,42,4527,4929,43,84,20,295438,6,38,28,2,7,63,97,33655,8,3364,2025-01-27,18:01,8.3,74.3,16.8,7.1,18.4,5583,12.9,130,749151
Van Nuys,96821,Moderate,53,70,0.43,2.92,39,19616,116,27,50,12,636463,18,5,221,8,6,22,354,155661,7,7311,2025-05-28,03:18,11.8,103.4,69.1,7,17.4,6946,16.8,193,979454
