Year,Location,Economic Damage (%),Air Quality Impact (%),Death Rate (%),Injured Rate (%),Vegetation Loss (%),Infrastructure Damage (%),Water Supply Impact (%),Wildlife Impact (%),Percentage of Elderly Residents (%),Estimated Recovery Time (days),Fire Severity Score
2011,Downtown LA,82.6612708773323,39.16495125335779,1.152026924410504,4.426169321942941,69.06727951718905,18.313039933132522,27.541150801423385,23.08696884453281,9.752750879847994,273.952476784973,49.74082932409168
2011,Hollywood,39.422650617540256,70.58446644748636,3.3508836984240262,4.750422788523309,10.86883505353654,50.94163725740809,14.189642468925962,6.409036801595772,5.815502831095278,227.949135968061,40.845054445503976
2011,Beverly Hills,64.2051489473826,21.32702631422849,2.8044187623467645,2.585470426385566,46.93623137661424,14.59015359527453,28.255634047893707,12.215325042715584,23.73459977473469,76.06951628890775,35.69547564068925
2011,Santa Monica,37.285308084020684,29.077881699247126,4.661121282253532,7.1413754736668675,21.766205801485114,41.299122531879846,33.054443607646206,17.100823536384407,15.59301156712013,111.02051745165132,27.971003835642698
2011,Pasadena,17.44822142447194,91.77726063626613,4.551881257234987,5.4317102009128755,27.036936418165546,24.20652660369635,29.586315797069098,27.016197538624734,22.741728485302346,291.258307862304,38.072999057576496
2011,Venice,61.36253169234302,26.731197199603905,1.227329213425762,7.289879319689555,44.417888877873345,5.505837838914631,5.85591862890922,20.24155130413362,5.101231676924374,83.87069722486206,35.91227902596932
2011,Westwood,53.89870314932689,75.35161581541546,3.4338256677617025,2.5698851662239184,51.29164938758983,18.048699812324003,14.365188530052173,22.6482507484227,17.992657980944294,314.4898425155496,48.23235454774965
2011,Koreatown,62.60903138402747,65.46468826683773,0.9215364552264161,3.5740106214160345,22.238153899312152,18.419430385849594,38.97440108059293,12.399834015336051,22.840931103542268,241.43143970908307,47.16545295558464
2011,Inglewood,73.58490428333187,60.21096744841537,3.096067480818616,4.447623856732047,17.690794206872894,44.73486633938279,12.66934977275252,1.7051630265121613,17.909445918143355,89.33207760136139,51.37290410892521
2011,Long Beach,85.23668674823314,96.31428616020699,4.616889755992018,3.591110901788111,6.004680074376383,56.0575209423249,18.270997636057945,29.032989752266417,24.272399541785056,315.7581675815656,66.91287066396843
2011,Malibu,33.55591136556686,50.807818288154024,4.330115021825856,3.2184540360939438,16.01702853459601,35.62406943520926,37.57388141810968,21.184864103574217,16.4012234017873,62.55412541320746,32.00162183695519
2011,Brentwood,59.20057813593358,99.20430800834106,1.130378068564358,4.628307566546157,62.029249675317104,45.74227397648124,28.486598157820183,21.37203843562617,12.189823024395103,128.35326782860528,59.405968402976725
2011,Bel Air,74.74889243828109,84.80907157433447,4.401825433610467,7.392683867895299,38.23725592596096,32.58339620779598,32.335216800737456,19.848953992555188,19.03933754515407,296.59054426109384,60.06276198445119
2011,Pacific Palisades,81.2004273454053,47.03961254812286,2.190123286879748,1.657873578886083,42.588209164751305,6.976825058820815,19.692724689033486,16.736694406519725,10.730825042565687,227.9291422906186,49.45510610035418
2011,Topanga,12.440019995123954,22.987855099937153,4.201702522968462,3.52133448987884,13.258933322372512,33.72337930301424,31.25975501774721,7.2588097974084524,17.457809516380003,58.59140077291228,14.993783860584795
2012,Downtown LA,14.134537693488616,62.50837052545184,2.9328580472454795,5.462009310487446,52.195936691973,58.6718643704394,21.61941323544542,10.365737715296133,20.90372389537407,120.72880417279487,30.78920302392491
2012,Hollywood,45.11771365645089,26.276510507381275,0.6140783453695589,7.738538902745475,59.33870783329338,43.27858133515339,17.540211887742256,6.025535282054528,8.128740853421721,113.83137088513944,31.896164798028583
2012,Beverly Hills,53.938133176489636,77.16767381600499,3.4708881952297905,2.9595372786215997,67.0662432431076,45.58433041826727,23.065453995433227,18.739901640796216,13.392001248555799,112.98988148288775,51.001126645851244
2012,Santa Monica,38.47781429210093,80.62768883714952,0.5647706988339014,1.8125084835484135,7.990171731413929,7.240084127543358,34.50750219241827,21.406077922020685,14.483476581746505,62.774443818085494,40.578673079171324
2012,Pasadena,49.32927000934659,57.87774166244525,1.2794084145950684,4.036961544665811,30.902807735829274,38.871755392871904,26.133558732970464,2.313816283389291,12.492252292529425,239.66307176426918,41.11539565483336
2012,Venice,50.250900686407014,88.51918729506578,3.4641213422852526,2.140540989570008,9.58696858102794,40.33306030134736,3.0074298005816287,17.987491856930436,23.80460482849915,222.78384958841946,49.71258414038683
2012,Westwood,41.05359409652175,71.46305747538825,2.562138007211825,4.819317525211544,66.19521257047413,26.235645079042584,38.52524142530874,27.255168616725847,8.915822695785929,53.23603579318043,43.220043316943354
2012,Koreatown,18.062240110194132,21.45774605212398,0.9249933234016778,5.781047413914498,9.627262149914884,22.54365966615687,34.105261816839274,1.6748861363389502,21.289369651778717,124.42134954908897,15.94137002425005
2012,Inglewood,19.4531862097325,75.73897322913206,3.330242810509478,7.14230409468937,52.779617847252574,49.19145117116667,12.717313757709647,6.145746769611962,20.012295032817168,300.28963765453346,36.648774594073465
2012,Long Beach,89.24041136005387,53.00941415291412,2.1740813860675243,6.434890725193978,27.15223011644616,56.19165290819606,34.61968457003445,13.440826793875532,20.017421355829946,282.7718628183686,56.627080152254045
2012,Malibu,18.24990950687461,92.20423253436533,2.773635676015357,6.785202262754192,25.803224066989763,54.253777567291024,16.7896637918982,1.3142918929286524,23.107639528385274,60.58103672335474,39.91996743865043
2012,Brentwood,35.54509100723319,96.0049573640644,4.777732161219003,5.014065216863003,46.06941879103695,29.664503708807587,13.142009324526452,10.531271815727562,18.450369121540767,282.0454673616228,47.78539947491303
2012,Bel Air,73.32632349806788,83.16945142356431,0.9104274637191067,4.4609421329180705,8.741319401081878,35.22408852780545,18.778159052188325,26.743421299990693,12.018300251041573,69.21745050324796,57.01677218240453
2012,Pacific Palisades,21.43933456422687,80.92085053739778,3.281981284923175,1.7078587328595316,10.466942397474833,43.553302230251596,4.764994241839354,24.83394171942033,19.124844543129925,57.25184151503642,36.05198522007468
2012,Topanga,16.787017126815353,98.93116628009403,2.1842185809025416,3.5944950294682365,57.831971871737665,57.09867175611223,39.468040425269095,22.847967372509306,12.525191710618316,57.97274009405403,42.71856027718392
2013,Downtown LA,72.17175327419494,64.6723399788644,2.408999041611393,7.344480695663152,12.227836349899837,32.09438073599725,2.4314385011619244,14.591158617829661,6.126065513636747,69.8040019498041,51.4618621313596
2013,Hollywood,19.40209974216839,71.93682416928509,3.857201956694405,5.083581355680117,67.54121565084523,25.617881873803725,12.857059278710707,26.18937471749435,9.471916770389052,352.6795507126048,34.89392035512278
2013,Beverly Hills,10.972357975185307,97.59030613661112,0.6942196037775925,7.238001795886498,39.30057209060949,59.61306378656152,4.804269459945157,17.061774247638304,24.38605071238198,205.23777779699986,39.40493896488242
2013,Santa Monica,60.351891050821,75.65989511876937,2.5454347914549795,5.392906560588444,42.98043027500152,54.563690577004394,3.726962452975399,9.14793249817468,24.008229681531176,328.238367603457,52.50976513376385
2013,Pasadena,46.45254022285704,69.61060782412294,1.748215323415097,2.3168481180663294,35.14039632109884,24.434372541432904,24.17893225033314,3.25430447198456,24.48789615332333,360.380599400667,42.849443223654426
2013,Venice,65.85293712157961,62.88770930752963,1.892874273288475,6.696565137948641,49.507526216002155,13.943931663969021,36.61523301076601,24.8535800447719,23.99599826583848,273.1160353101006,49.239004476013
2013,Westwood,59.07321567486319,53.45944290324951,4.69727817509306,7.062447226502859,7.9392135569023115,6.45018359734886,16.305607941365885,24.506046592673155,24.74552258629889,80.38965851968194,41.56256153879229
2013,Koreatown,57.53045722817081,50.47126853048172,4.864614790165715,6.894832461949961,59.49136580622396,30.778123788723367,17.763141088831276,8.928805085990481,6.127509933018542,319.6819960454428,43.84298265537177
2013,Inglewood,75.03208073040621,99.97741386289044,4.984865766832574,4.888021939218392,54.984181986733184,56.96211514353354,34.28660084574164,8.173094950552732,14.01088270620187,73.26840407575082,66.59066007814806
2013,Long Beach,86.32408218069779,68.49397075607041,1.5288926247655823,5.701904790840997,45.178335629763225,24.69894949180623,6.315188503585903,20.47562267219119,15.406154018075867,288.72666123143915,59.29476809673937
2013,Malibu,51.61308008895947,88.1745200254832,2.9835807744851848,4.926565800747704,61.982484172792425,27.191557641681836,7.092578681124348,1.8346976130868302,20.10274511347238,237.80369970341067,52.34730479147576
2013,Brentwood,66.32638144793788,37.03713292071286,1.1136716401404638,1.1018126596751734,27.788191322428805,37.44547277700482,16.90527371378983,13.686772738688143,23.083173889874967,146.6655814528056,41.124924090342255
2013,Bel Air,51.119159132784866,82.69224101929144,2.2844425204457157,5.3546069015951145,61.05364106853844,57.223634301170314,7.588792275303442,27.871041129683338,14.842325861590764,116.51187008015104,51.933104669590904
2013,Pacific Palisades,46.7308604990609,98.40260602283817,2.7167814229679133,3.3012612720125576,46.171055530587175,18.208009032800618,4.882806468129229,4.737511935408827,7.560916779155448,80.8874023266186,52.03388350414325
2013,Topanga,21.10617381195281,71.26997958425717,1.3184603797961518,3.4196709832670424,63.291246643890766,31.06789021445798,27.367194063799033,5.997276264847265,8.845780376173416,43.69098644927042,35.01523337928203
2014,Downtown LA,23.514805045773166,42.287227122556686,1.2965471792453607,1.6209177362993894,12.841331621539052,30.34283224179992,9.840681299420115,11.563825970394188,15.068345417097138,261.28226759083736,24.543044839797695
2014,Hollywood,13.144971187287915,83.95283191272341,3.3255517527090848,1.5723132236421034,61.78261056694052,55.647982029249725,4.320962474484823,9.029451796268908,21.124025595861227,280.6669962785255,36.80515417617682
2014,Beverly Hills,24.761681548510186,36.747945866936824,2.167124462561219,4.391660896337149,45.18656014946924,25.290250176337484,19.57631921305962,22.67665720587894,5.733664057811958,114.56637635524696,25.108775431665297
2014,Santa Monica,67.0679668707642,91.61654701497595,2.8025484895204977,4.7247943968572095,11.966180737085443,29.607680175290007,22.23945612529088,8.031644605407159,10.384864618987619,156.3901946400486,57.14357818705501
2014,Pasadena,11.60569582221811,45.76633324665426,1.4515160314844509,3.2924814652454026,12.784538568251328,53.97900044069422,24.55651323505385,20.6939672551902,20.783424772146766,196.9781366412342,22.184755003003787
2014,Venice,16.953623046993897,62.968523345483824,3.140785031093956,6.21807631929031,33.057870504929156,12.016916653756006,12.78348442035153,11.529386595560418,17.918344826632023,221.21073206408548,28.86163171541539
2014,Westwood,38.4877380718277,98.92121990343837,3.2259866871059923,2.660587542151961,11.615860720326243,13.407252655138262,11.346393678611308,5.659759824527114,8.731340481026116,125.50688151243878,46.9112742914616
2014,Koreatown,23.869887623580386,91.74123397011401,0.8610518554773899,4.671579726991783,31.675793754327998,59.03082392997335,6.257478282385989,12.537812372326508,24.38940866550738,319.94488717448337,42.15891928292834
2014,Inglewood,75.3657656759424,40.632226163595185,1.2689941432552962,5.680502539471017,65.40943929329308,35.62195911576614,23.721282199856194,9.119393716148242,20.389858663838737,92.65965576677033,48.0824937081811
2014,Long Beach,35.89433891233949,54.034915089313344,2.7842467040800476,2.696868126905562,12.46439360804823,38.584102334289796,12.96796102312972,17.855908421255755,8.087254305484047,191.18193412136387,33.66874637194526
2014,Malibu,52.60715460412687,24.145882945794153,2.0147192518726427,1.9409027385728197,9.119373080729904,59.44781278144699,14.249446109039473,24.486358929784412,10.092813095275277,258.3034119450163,32.11054821754238
2014,Brentwood,70.81822879117493,67.65109924862755,2.6220928484757127,3.8828863990308795,27.676437325294696,56.12410293363042,33.56353749593371,28.985780409328864,7.485944469710894,274.8406041932208,53.46314622875515
2014,Bel Air,85.06723654568303,34.498645293252814,0.7992332031504987,6.187844545030414,42.340752356694274,51.30058272170496,7.311350311799001,24.062752043936815,9.03254640095489,84.82474086001102,49.75726273498711
2014,Pacific Palisades,23.141263834479435,85.16597761851057,3.4933874931329005,4.661457973383835,28.32398146802766,53.24602974472096,16.912914082060144,24.681383744675735,13.782698171404368,156.27638385734406,39.70028392663405
2014,Topanga,47.01438285356851,44.110229933131365,3.86424221079313,4.519042730647354,20.093825184543125,54.47660153010126,16.587866412182034,16.76303297230567,23.12944221929094,239.11972863118734,36.60567195124308
2015,Downtown LA,19.351843256669127,95.18656988907802,3.3246862388213803,3.344339302599603,14.052684723120171,48.671385409866275,25.562764725283515,16.470371667313323,22.877851661019154,294.1800657602178,40.099814330182475
2015,Hollywood,22.133990378620094,44.93776542364386,1.618201129165096,6.207624048008739,7.1796082578256595,36.34393266792241,30.973430058146242,26.426203466090733,11.841634974318149,305.1211970651243,25.293685342545984
2015,Beverly Hills,18.850538956416578,87.71618333876145,1.073698980493921,3.781011033922571,56.824198775670986,13.245458504182558,10.711553018840377,21.945324483398924,19.400730730921488,244.7844570165746,37.84402444962939
2015,Santa Monica,65.515875557368,63.417955467807694,1.6330957650812874,3.4198719545274363,16.80385159209267,54.96478087334956,24.168888201112576,12.624691086145557,14.240116072882653,347.33991876995816,49.3254652585225
2015,Pasadena,22.268112249286418,66.89838656134378,2.7764990549800967,5.280179648042535,6.177161948354633,52.96681499192833,37.42049473437727,17.38886232408706,18.933016477537844,339.03729269439407,32.739627585434114
2015,Venice,66.57909074507188,32.20312343314091,3.0932976207506595,5.247005324679991,32.56849363465509,45.504432959359754,37.505946561222565,27.841486874296514,14.016787428082642,67.93474535665301,41.03024995221483
2015,Westwood,88.78729591698676,87.11184691567473,1.0609820654147009,7.445893178321606,61.54326353403834,33.53609314193397,24.468466558307313,12.571078412233778,6.095232776440627,142.2910759513768,67.25312779966937
2015,Koreatown,74.22827588784091,20.37056184036823,2.000746272610149,3.787180855136603,39.930714190964984,55.59205890270183,15.161147785906527,11.061642854990604,19.750024962194967,181.4930101980854,41.15741027470485
2015,Inglewood,27.968385835198557,56.195161290615474,1.1338565917090992,2.234708905543563,37.39390522806618,28.040899722750137,36.764144240587804,11.50942307438236,16.61176700556087,241.80853645304268,31.654499518530145
2015,Long Beach,11.047556527066691,73.08298976133685,1.3011618509138814,7.727492222286186,14.663077303952342,27.804326804986307,5.243287386988467,29.909353303532473,15.043900206624851,229.45398080221466,29.370155151994673
2015,Malibu,15.366118191074198,79.99683763193423,1.444575168930136,7.286380026084997,18.33407663133047,15.487824636501662,3.388887378227605,14.689941408189979,16.29682266525233,52.012394208498044,32.70968914890307
2015,Brentwood,72.04220933560084,56.26310677984221,2.8597562119741102,4.085339228567597,31.04959895689619,35.78021822195198,7.899129345367076,6.275915784362862,22.235712420270346,346.948679814767,49.73181617118958
2015,Bel Air,39.864745302380236,41.6595738514843,3.397997944575571,3.8611391976866747,6.650113117922416,13.58839285514047,29.206944696201106,20.10879431539439,5.54191985006967,104.36067424753806,30.181609289276757
2015,Pacific Palisades,28.485983727045713,73.75141948789827,0.5886974198946386,1.7287600738920168,56.99454554925731,14.819956412988349,26.80435209837124,7.907300650355069,6.988827855186903,111.46268398481712,37.34229018467872
2015,Topanga,67.78135454845273,88.45571744850287,4.235989390551462,3.7802847073291836,48.425533877092,16.274136247870153,13.139613749918503,26.993738737112473,5.26003847021472,58.6453578362468,57.68586796996812
2016,Downtown LA,26.630900411682184,22.122576309905575,1.316459457904088,5.081290926787846,32.39259578851237,54.09694410923362,33.06285534606076,10.912703199238404,10.18846866862585,157.1969567360344,22.253385091001046
2016,Hollywood,57.22359540118462,41.4450912658301,3.3086700853211033,3.865881565338683,40.883066755378714,28.98695910244242,13.189698862592872,28.505145901902544,20.272115883195216,76.9379138817616,39.53392199817991
2016,Beverly Hills,79.47743807183302,58.99449585996109,4.525485021023411,6.598986791631207,32.638877790500175,6.235811957606456,12.209739656627951,16.70739222516514,17.669564396522944,116.39237462012277,52.54550565539233
2016,Santa Monica,21.14848592582593,86.79441894394392,4.929809813165985,4.679831276118801,16.15915358013973,19.97690295856529,2.698845708803736,27.51466539025447,7.355021657802823,223.13301929727493,37.26548698937728
2016,Pasadena,31.92441765497648,64.33424020126347,3.431391747583389,6.8081926259504115,18.41738266443921,5.604770576216426,7.201653942614676,27.100540613595047,22.477801551250305,230.13338922705327,34.295105221755804
2016,Venice,58.04134883469227,73.20293396370045,1.2891707538055233,7.400883621474718,32.220084117984754,26.07261905372236,21.718872800747825,2.362013036476596,8.325667375121588,277.2412615028341,48.96106031910042
2016,Westwood,16.623893434010117,68.25216875731105,1.6040709935659443,3.725069298293836,23.76509289009549,24.5619994055722,29.323744397001327,9.616529753072076,16.328092805937942,189.4768847366984,30.074476644766722
2016,Koreatown,63.09369322901185,94.94637914598064,3.796574437446126,2.5045826501352972,7.026903778983504,19.424522436490378,24.612961366609685,2.49134859104326,14.927324944024727,229.94235438715788,55.674078054930774
2016,Inglewood,36.73951126535687,81.67297629966575,0.9796921391019731,1.5259644721506613,52.332269153234215,32.252022391340915,28.15929106425397,13.60999281950864,9.928040664782136,304.3992764208569,43.677477634396496
2016,Long Beach,73.95327031751833,75.57571766835414,1.724653117534832,5.13161466808361,28.463303301101742,10.037014032964878,36.857915867565225,4.967740296649881,24.00474707641605,179.41193394091516,54.86466607277875
2016,Malibu,24.810634307089572,63.35207579026865,4.428256261443837,6.125574204866928,57.426474610994234,41.233085169089456,28.306509451678394,25.62667389539426,9.99336017718372,193.95736282045206,34.918237495551686
2016,Brentwood,27.696755345568178,99.01344063973175,4.74826702858976,1.2759876795795413,50.86238621351975,55.88865745786162,8.861863114838673,17.470411686026253,23.309765951760838,41.37190282624261,46.7227119845328
2016,Bel Air,65.7936213797472,43.78792058980406,4.6597828791943865,7.797407716157574,66.37732179237321,31.08178191616051,34.75762073759391,25.491932557517043,11.382009464865114,307.6866838404769,45.57249897380198
2016,Pacific Palisades,12.96061077723941,67.70159027856424,1.5350397677946637,1.8439682004409517,10.001958105898595,43.29588267329768,14.915248623186514,22.018236374334084,6.307126815978847,135.62226317325445,28.49751423024841
2016,Topanga,53.15930339002698,83.25785318711709,1.9343862631943147,5.381239635059064,62.58855363535216,38.872475350026754,10.852460040638084,1.7076226651396027,22.401977478018598,37.12525263487969,52.0456913512402
2017,Downtown LA,79.97613381473596,62.31497072217696,4.725804643308033,6.591482650415657,69.86571718466693,24.28914984984406,31.153154979382823,12.655996494668022,14.597512406078177,240.21433017815397,56.52441682364539
2017,Hollywood,79.8941691349071,98.72667753594361,3.957230362390332,3.924367475171336,32.38820514800956,45.56702658738903,11.07353153919549,4.203749280810445,12.09244315281553,126.22506220411738,66.26159228527203
2017,Beverly Hills,33.7046496364792,38.688620083992795,0.6894193533636285,1.1251175431338967,69.20195533284205,28.527522355472428,16.604412592067902,20.709771198099027,9.365077757301282,348.23699662332547,30.156373453854997
2017,Santa Monica,72.90760115324417,27.15288018498076,2.379113491032178,7.153828152935153,66.40758144894167,30.707083118742837,25.309632790006894,5.843984436670182,24.823372522739533,107.61001996345354,43.11793190957285
2017,Pasadena,85.41854193081005,71.97173191938947,3.234815576954866,4.58881957711556,19.993537761654316,14.709041760302954,10.378475944666663,6.406709602183381,20.591689471335066,147.29196182085457,58.276428839645774
2017,Venice,14.62741412507171,97.52821041126491,4.477036482335416,7.494265982366491,69.66900847201829,14.564238707071802,17.057196718301032,22.98891579541865,18.920412361075844,81.55512862385145,40.51822137883285
2017,Westwood,75.26664999924942,37.95524574693285,1.5071792667018038,4.758820960253895,43.541095764710704,36.904741431079614,5.476499821114685,26.44636501628103,10.31200085177412,73.3874986297394,46.14212560626471
2017,Koreatown,81.09984638951818,96.45211985838027,4.379574277694528,6.666612523074146,47.59072874153641,35.29715538350266,5.305496876633585,12.845143179050263,12.45377034024628,117.01751755970928,66.62458739965018
2017,Inglewood,67.87360909508679,59.67005880630167,0.8647079715844157,2.5412824136486796,49.411819637873734,9.187197271966511,34.34586273385321,15.359249283405255,14.61173154653296,228.4566078609384,48.32101116394053
2017,Long Beach,75.97447727401193,47.824736632175444,3.551072686515786,4.960123747970537,22.356837561012387,53.32464924953369,32.30218882106327,20.09510320509434,22.011634581884838,320.5435573215338,49.37240588323334
2017,Malibu,66.66903813720279,86.96106626909376,3.6386215775117763,5.7609854023221025,45.20973958398698,46.39941517567027,8.026994001136801,26.545252016768924,22.43687055490464,39.797839816577316,58.2763535715755
2017,Brentwood,76.06534004518102,30.309589397875616,2.0080348441661386,6.204557794041254,15.449393243140033,49.98818632654842,33.6210987623942,15.71656427906425,5.127717434336672,126.15777461359578,43.61215107974025
2017,Bel Air,59.35415347005937,98.49489424219388,3.343160871575008,2.8186250674491187,46.21037070147474,34.69919588437205,31.634125015743457,4.102438525981794,20.22055805004056,211.32430385649695,57.951786583876675
2017,Pacific Palisades,87.03936030871957,47.34977328309489,3.3467985191027667,7.524196738570122,11.663132319394151,56.547566798004816,28.139657447430906,2.967274714049985,11.019271338936324,267.23764969616934,53.518310590053524
2017,Topanga,15.388048117501736,66.57363681410186,2.0564737562883053,5.34640862437234,7.973232197813335,52.9345243383807,38.99258082874108,29.097457803285053,19.993036634858495,73.57889044376171,29.912986356107016
2018,Downtown LA,70.6610556743218,21.96695331670412,0.5995559818804876,3.265271534046789,36.761807376303274,47.37240797942863,27.965224311047198,13.931178484925702,10.472533325633318,364.0367075528332,39.44770178411928
2018,Hollywood,44.094504178877834,56.11096194637404,1.2363071953625113,6.563666841249505,50.08934467579676,17.14232870338182,5.130479733402023,20.73447976016668,18.090224285622703,121.54194154440012,38.61267132808347
2018,Beverly Hills,86.06908498003283,32.08463134247202,2.4455066046917087,7.605311441173193,32.28227560019795,40.118927121524706,17.108587122586183,8.952240868111431,24.679552959196563,167.12689211553942,48.67816533542736
2018,Santa Monica,81.52793629433076,38.39636847128689,1.4589711681128748,1.2179385801915794,47.35834364943253,25.268948904806862,34.84561349390621,14.723087294055158,24.363868558294435,92.1510477605456,48.02914066166079
2018,Pasadena,79.48985343644887,82.12774822333934,3.969148300898234,6.913482596818214,54.46655941129493,39.442117689727844,6.987305351930727,1.9432592052463056,23.416956956313737,236.57785536444723,62.21796278640414
2018,Venice,73.7229832780941,58.52178812100401,1.0278868503307752,1.8763005454178532,49.561743669883136,28.66682421947045,9.619939614612795,15.256241855501669,6.284178741502682,224.9604196413236,51.24757688158138
2018,Westwood,31.519472354807814,83.80472805097506,1.896628815156082,4.186541043572609,5.755335094026542,8.984578828700737,16.914755143454023,14.918226206796582,17.000410962386074,127.70696386761658,39.094520039224875
2018,Koreatown,65.5985508901234,88.80979177513636,4.009329450020074,1.2773317774385,36.23295157175888,10.771159812999617,11.197710602776043,29.61321520474725,7.849910858030265,197.12753140620427,55.76122958057406
2018,Inglewood,59.452458745449526,76.19719764352831,3.0184190756911136,1.0683959319342855,26.219985035859473,33.47414038615913,5.338926967503667,11.168181005066241,5.664062175827331,56.323796546931945,50.03353056310177
2018,Long Beach,41.75386209612768,30.617260323444828,3.0539338171770116,5.82625478396086,57.038135442090386,16.008263433464556,8.36433812584465,4.032467369697607,17.728604990872732,266.66936837311187,30.427061739376054
2018,Malibu,12.526891586051363,94.89697969949519,0.7338707764316259,4.789074347107493,51.088933764309566,52.903301806034705,29.135303421032255,24.25011440902396,11.78900385085612,302.9664131050816,39.231756835140224
2018,Brentwood,16.409187710774013,91.58533248484221,2.964165692691813,6.721084389737456,34.40068849368951,40.39677323580887,22.003301115572302,22.216096130904624,6.632599640611792,50.21794813683887,38.74767292448012
2018,Bel Air,29.768258720811716,32.76357440905507,4.423026049664907,2.5344979115063104,68.43124162824353,23.529268547410876,8.920480796170573,23.901256707131896,18.17415551001752,196.89556501180155,27.030153715941047
2018,Pacific Palisades,54.4290840750105,77.53614226178111,1.5280463359908443,7.974337412397194,68.3615555395409,40.76791274908153,9.582613135307515,20.726619030507447,6.443968179583517,40.26858823894503,51.439188097808454
2018,Topanga,30.614631080897095,57.009836539145304,4.407226274337712,6.090183488364156,53.275923877998764,28.402133394644146,15.14552971678459,11.760124126553478,24.752991274721158,43.43657912318163,34.48244723400476
2019,Downtown LA,79.36251968979589,66.29403268579148,2.4737693863531574,6.076803622905955,36.633481192605686,53.03827809449133,36.22667083242782,13.229906879330207,10.536555944701032,228.43736007877635,56.971862946936554
2019,Hollywood,82.98906764933528,36.85297512045332,3.3033496260356725,5.420921540647644,52.652346456993264,12.236222681999289,29.201348657919365,27.361943099303588,8.59366217740484,109.57701384949901,48.36837516948806
2019,Beverly Hills,87.71160752333117,34.47815621675918,4.344732920163106,4.4459449951362435,21.07001983620651,52.891244569988125,18.92159969010129,15.929703263961015,12.184667387995313,228.63853523070068,50.00522088619989
2019,Santa Monica,23.08190980680182,51.286522932140855,4.862355450508794,2.806934028907893,47.68788319518399,22.88545353235822,31.391978776090824,4.795336160832145,24.396420901570895,182.01949636351915,28.914316586681764
2019,Pasadena,28.884037067717117,25.87973978640101,1.2639105728939333,4.638417639892124,26.905206468033608,50.588585123543524,18.373725899148624,8.212713905041268,17.342899732080603,266.77036765662433,23.782459163864612
